1289a,1468a,2,1,1,0,2,3,0,3,2,1,1,1,2,2,2,0,0,2
0557c,0553b,1,1,1,0,2,1,0,2,1,2,1,1,0,0,2,1,1,1
0579c,0432c,2,1,1,0,2,2,1,0,1,3,1,1,0,2,2,2,0,2
0560c,1508a,1,1,1,0,2,1,1,0,2,2,4,1,0,2,2,3,4,2
0562c,1325b,3,0,1,3,2,1,0,2,2,0,1,1,1,2,2,1,2,1
0306b,1373a,2,1,0,2,2,2,0,2,2,3,4,1,3,2,2,2,1,2
1097a,0365b,3,2,1,0,2,2,0,4,2,2,1,1,3,0,2,0,2,1
1193a,1273a,1,4,1,3,2,3,1,1,2,1,2,1,0,0,2,1,0,2
0477a,1343a,2,1,1,1,2,1,0,0,2,2,0,1,0,2,1,0,0,2
0592c,1114a,1,2,1,1,2,3,0,3,2,2,1,1,3,0,2,2,0,1
0386a,0370a,1,2,1,0,0,2,3,0,2,3,0,1,0,1,3,1,1,2
1171a,1508a,1,2,1,3,2,3,0,0,2,2,4,1,0,2,2,3,4,2
1164c,1371c,3,1,1,3,2,3,0,2,2,2,1,1,0,2,3,2,3,2
1208a,1377c,0,4,1,0,0,2,0,2,2,2,1,0,2,2,3,0,3,2
1255a,1441c,1,1,1,0,2,2,1,0,1,1,1,1,1,2,2,1,1,1
1252a,1368b,3,1,1,3,2,3,0,3,2,3,1,1,1,2,2,3,4,2
1120a,1468b,2,1,1,3,2,2,0,2,2,3,1,1,2,2,2,1,3,2
1508a,1340c,2,4,1,0,2,2,3,4,2,1,0,0,0,2,1,1,2,2
0435b,1036b,2,1,0,2,2,2,1,0,2,2,2,0,2,2,2,0,0,2
1155c,0585b,1,0,1,0,2,0,0,3,2,3,1,2,3,2,3,1,4,2
0474b,0343c,2,1,1,3,2,3,3,3,2,1,0,0,2,2,3,1,3,2
1367a,0535c,2,0,1,1,2,2,3,2,2,1,2,1,3,2,1,3,3,2
1543b,1484b,2,1,1,2,2,2,1,0,2,1,1,1,0,2,1,1,2,1
0515a,1234b,1,1,1,3,2,2,2,2,1,3,0,1,1,2,3,0,4,2
0345a,1201b,0,1,1,0,0,2,0,2,2,2,0,1,0,2,3,0,4,2
0331b,1309a,3,1,1,0,2,2,0,0,2,0,1,1,0,2,2,0,2,2
0576b,1087a,1,1,1,3,0,2,3,0,2,1,2,1,1,2,1,0,2,1
0338b,0440c,2,1,1,3,2,1,0,3,2,3,4,1,0,2,1,0,4,2
0372b,0941c,1,1,1,3,1,2,1,2,2,1,0,0,4,2,3,1,3,2
1237c,1538a,2,1,0,2,2,2,0,1,2,1,1,1,3,2,3,1,2,1
0307a,0319b,2,0,1,3,2,2,0,4,2,1,1,1,1,2,3,0,2,1
0321a,0359b,2,1,1,3,2,1,1,2,1,3,2,1,0,2,2,3,0,2
1475c,1360c,3,1,1,3,0,1,3,4,2,0,1,1,2,1,2,1,1,1
1267a,0311a,2,1,1,0,2,2,2,2,1,1,2,1,1,2,1,3,3,2
0503a,1335a,2,1,1,0,2,3,0,2,2,2,1,1,0,2,3,0,1,2
1513b,1374c,2,0,1,3,2,3,0,2,2,3,0,1,0,2,1,0,3,2
1237a,1477b,2,1,0,1,2,2,0,1,2,1,1,1,1,0,2,0,1,1
1520a,0592c,3,2,1,3,2,2,0,2,2,1,2,1,1,2,3,0,3,2
1236b,1374b,3,4,1,0,2,2,1,0,2,1,1,1,0,2,2,2,2,1
0365b,0307c,2,1,1,3,0,2,0,2,1,1,1,1,1,2,2,2,3,2
0510c,1146c,3,1,1,1,2,1,1,0,2,3,0,1,3,2,2,1,4,2
1471c,0374a,1,1,1,0,0,1,1,1,2,2,2,0,0,2,1,3,3,2
1365b,0385a,0,4,1,3,2,2,1,0,2,0,0,1,2,2,3,3,0,2
1432b,0431a,3,1,1,0,1,2,1,4,2,3,2,1,3,1,2,3,2,2
1208a,1181c,0,4,1,0,0,2,0,2,2,2,2,1,0,0,3,0,4,2
1234a,0440c,3,4,1,3,2,2,0,3,2,3,4,1,0,2,1,0,4,2
1362a,1268c,3,1,1,3,2,2,0,0,2,2,1,1,3,2,3,0,4,2
1146a,1259a,0,4,1,0,2,2,1,0,2,1,4,0,0,2,3,1,3,2
0411c,1294a,2,1,1,3,2,1,0,4,2,1,0,1,0,2,1,0,0,1
1393a,0536a,2,4,1,0,2,2,0,4,2,2,1,1,0,2,3,0,4,2
1153b,0488b,0,4,1,3,2,2,1,2,2,2,0,0,0,2,1,0,0,2
0373b,1099a,2,1,1,1,2,1,0,0,1,2,1,1,3,0,2,2,3,2
0456b,0866c,0,1,1,1,2,2,0,1,1,3,0,1,0,0,2,2,2,1
1409b,0516b,1,1,1,3,2,3,3,1,2,0,1,0,2,2,2,0,1,2
0334b,1426c,2,0,1,0,2,2,3,1,2,1,0,1,0,2,3,1,2,2
1036b,0583c,2,2,0,2,2,2,0,0,2,3,1,0,2,2,2,2,3,2
1361b,1549c,1,0,1,3,2,2,0,4,2,0,2,1,3,2,2,1,4,2
0338c,0319a,0,1,1,3,2,2,1,2,1,2,4,1,0,2,3,1,2,2
0301c,0330a,3,1,1,4,0,2,0,1,2,1,0,1,1,2,2,2,1,1
1533c,1511b,1,2,1,3,2,1,0,1,1,0,1,0,2,2,2,0,2,2
1398c,0431c,2,1,1,0,2,2,2,1,1,2,0,1,0,2,2,2,3,2
0593a,0570a,3,1,1,0,2,2,3,0,2,2,1,0,3,0,2,1,3,2
0458a,1260b,2,1,1,0,2,2,1,0,2,2,1,1,1,2,1,1,0,2
1344a,0563a,1,1,1,0,2,3,0,3,2,1,1,1,1,0,2,0,2,1
0411b,1391a,1,2,1,1,2,2,0,1,2,3,4,1,3,2,3,0,3,2
1364c,0897c,2,2,1,0,2,2,1,3,2,2,4,1,3,2,3,1,3,2
1452b,0366a,1,0,1,3,2,2,0,2,2,2,4,1,3,2,2,0,3,2
1350a,0311c,3,1,1,0,2,3,1,2,1,0,0,1,0,0,2,2,1,1
1039c,0354a,2,4,1,0,2,2,3,1,2,2,1,1,4,2,1,0,4,2
1135b,1429c,3,1,1,0,2,3,1,1,2,0,0,1,3,2,2,0,0,2
1234c,0551a,2,1,0,2,2,3,0,2,2,2,1,1,1,2,0,1,3,2
1248a,0411a,2,1,1,3,2,2,1,4,2,3,1,1,0,2,1,1,4,2
1538c,1408b,0,2,1,0,2,1,1,0,2,1,1,0,1,0,3,0,2,1
0333b,1208b,2,1,1,0,2,3,1,1,2,1,0,1,0,2,1,0,1,1
1465a,0581c,3,4,1,0,2,2,3,2,2,2,4,2,3,2,2,1,2,2
0577a,0477b,2,1,1,0,2,2,0,1,2,2,1,1,1,2,3,0,2,2
0379c,0457a,2,1,1,2,2,2,0,3,2,2,3,1,3,2,2,0,1,2
1563a,1394b,0,1,1,3,2,3,0,0,2,3,1,0,1,2,1,1,3,2
1212a,1447b,2,1,1,0,0,2,2,2,1,1,4,1,0,2,2,2,1,1
1431c,1483c,3,1,1,3,2,3,1,4,2,1,1,1,1,0,1,0,1,1
0577b,1552b,2,1,0,3,2,2,1,2,2,2,1,1,3,2,1,1,1,1
0345a,1335b,0,1,1,0,0,2,0,2,2,2,2,1,0,2,2,3,2,2
1358b,0350a,3,4,0,1,2,2,0,1,2,3,2,1,0,1,2,1,3,2
1465a,0950b,3,4,1,0,2,2,3,2,2,1,0,1,3,0,1,0,3,2
0538a,0587b,2,1,0,3,2,2,1,4,2,0,1,1,0,2,1,1,0,1
1257a,0368b,2,1,1,2,2,1,0,3,2,3,0,1,3,0,2,1,2,2
0518b,0535b,1,1,1,0,0,1,1,2,1,0,0,1,2,2,2,1,4,2
0564a,1212a,2,1,1,0,2,3,3,2,1,2,1,1,0,0,2,2,2,1
0381b,0927c,3,1,1,0,2,3,0,4,2,2,1,0,2,2,1,0,1,2
1314a,1421a,1,1,1,1,2,1,0,4,2,1,0,1,0,2,2,3,3,2
0404c,1423a,0,2,1,3,2,2,0,4,2,3,1,1,1,2,2,2,1,1
0307b,1364a,3,0,1,0,2,2,1,2,2,2,1,1,2,0,2,0,3,2
1334c,0317b,3,4,1,3,2,3,1,2,2,0,4,0,0,0,2,2,3,2
1284a,1237c,2,1,1,0,2,2,1,4,2,2,1,0,2,2,2,0,1,2
1224c,1430b,1,0,1,1,2,1,1,2,2,1,1,1,1,1,2,0,3,2
1153a,0440c,0,1,1,1,2,2,0,0,2,3,4,1,0,2,1,0,4,2
1386a,1255b,1,1,1,0,2,2,0,3,2,1,1,1,1,2,2,1,4,2
0318b,0410c,1,2,1,0,0,2,0,0,2,2,1,2,1,0,2,1,3,2
0355c,1330b,1,1,1,1,2,1,0,1,2,2,2,1,3,2,2,0,4,2
1057b,0323a,1,0,0,2,0,2,1,0,1,3,4,2,4,2,2,3,2,2
1513c,0336c,1,1,1,0,1,2,1,1,2,3,2,1,2,2,2,0,1,1
1367a,1323c,2,0,1,1,2,2,3,2,2,1,0,1,1,2,2,3,0,1
0349b,0535b,0,1,1,3,2,2,3,1,2,0,0,1,2,2,2,1,4,2
1143c,0473c,1,1,1,0,1,2,3,1,2,1,1,1,3,2,3,2,4,1
1196b,0448b,0,2,1,0,2,2,1,2,1,2,2,1,0,0,2,3,2,1
1513b,0324b,2,0,1,3,2,3,0,2,2,0,1,1,3,0,2,1,1,1
1554a,0321b,2,1,1,2,2,1,0,1,2,3,2,1,3,2,2,1,4,2
1425c,0525a,1,4,1,1,2,1,0,1,2,1,2,1,3,2,1,1,1,1
0587b,0317a,0,1,1,0,2,1,1,0,1,1,1,0,2,0,1,1,2,1
0463a,1360c,1,1,1,0,0,3,3,4,2,0,1,1,2,1,2,1,1,1
1319a,1091a,2,0,1,0,2,2,3,4,2,3,1,2,4,2,2,3,4,2
0381b,0345a,3,1,1,0,2,3,0,4,2,0,1,1,0,0,2,0,2,2
0503a,1123b,2,1,1,0,2,3,0,2,2,0,2,1,0,2,2,1,1,2
1441a,1178b,1,1,1,1,2,2,2,1,2,3,0,1,3,2,2,3,1,2
1191c,1409c,3,4,1,3,2,3,3,4,2,0,2,1,0,0,2,1,2,1
0377a,1417a,1,4,1,1,2,2,0,1,2,1,1,0,0,2,3,1,3,2
1096a,1485a,2,1,1,1,2,3,0,4,2,3,4,1,0,2,2,2,2,2
1543b,0335c,2,1,1,2,2,2,1,0,2,3,1,1,0,2,1,1,3,2
0471c,1363c,0,0,1,3,2,1,1,2,1,0,1,0,1,0,2,0,1,1
1099a,0315a,2,1,1,3,0,2,2,3,2,2,4,0,2,2,3,0,3,2
0456b,0449c,0,1,1,1,2,2,0,1,1,1,0,1,3,2,3,0,0,2
1255a,0570a,1,1,1,0,2,2,1,0,1,2,1,0,3,0,2,1,3,2
1180a,0551c,2,1,1,2,2,2,1,1,2,3,2,1,0,0,2,0,2,2
0403c,1533a,1,0,0,0,2,2,0,3,2,3,3,0,3,2,2,0,3,2
0535b,0370a,0,0,1,2,2,2,1,4,2,3,0,1,0,1,3,1,1,2
1471b,0344c,1,0,1,0,2,2,0,4,2,1,1,0,2,2,2,1,0,2
0440b,0323b,2,1,1,2,0,2,1,0,1,3,0,0,1,0,3,1,1,1
1173c,1499b,1,2,1,3,0,2,0,2,2,2,1,1,2,2,2,3,4,2
1377c,0466c,2,1,0,2,2,3,0,3,2,3,1,1,2,2,1,2,0,1
1465a,0431b,3,4,1,0,2,2,3,2,2,3,0,2,1,2,3,0,2,2
1155c,0315a,1,0,1,0,2,0,0,3,2,2,4,0,2,2,3,0,3,2
0349b,1499c,0,1,1,3,2,2,3,1,2,2,0,1,3,0,2,1,3,2
0321b,0450b,3,2,1,3,2,2,1,4,2,1,2,0,1,0,2,0,2,1
1086c,1098a,2,1,1,1,0,1,1,2,1,0,1,0,1,0,1,1,1,1
1129a,0516b,3,1,1,0,2,2,3,1,2,0,1,0,2,2,2,0,1,2
0345a,1164b,0,1,1,0,0,2,0,2,2,2,1,1,2,1,2,1,1,2
0322b,1271c,1,1,1,3,1,2,0,1,2,0,1,2,4,2,2,2,2,2
1504b,1057b,3,1,1,3,1,2,0,4,2,1,0,0,2,0,2,1,0,1
1378b,1341a,3,1,1,3,2,2,1,3,2,0,2,1,0,2,2,0,2,2
0396b,0496a,2,1,0,1,2,2,1,3,2,3,4,1,0,2,3,1,2,2
0363a,0348b,0,0,1,1,2,2,1,1,2,1,1,1,1,0,1,0,2,1
0466c,1224b,3,1,1,2,2,1,2,0,1,2,4,2,4,3,3,3,4,2
1562b,0457c,1,2,1,0,0,2,0,2,2,0,2,1,0,0,2,0,3,2
0353a,0441b,2,1,1,3,1,2,0,2,2,2,2,1,0,0,2,3,2,2
1273c,0556b,1,1,1,3,1,1,3,1,2,0,2,0,1,0,2,1,1,1
1243a,0375a,1,0,1,3,2,2,1,3,2,3,0,1,3,2,2,0,4,2
0583c,0365c,3,1,0,2,2,2,2,3,2,0,4,0,3,0,1,1,2,1
0897c,1440b,2,4,1,3,2,3,1,3,2,0,4,0,2,0,2,0,4,1
1490c,1307a,0,1,1,3,2,2,0,2,2,1,1,1,3,2,2,0,1,1
1227b,0307c,3,1,1,3,2,1,0,4,2,1,1,1,1,2,2,2,3,2
1300a,0373a,1,1,1,1,2,2,0,1,2,3,0,1,0,0,2,0,2,2
1431a,0485b,3,1,1,3,2,1,3,0,2,2,1,1,0,1,1,0,2,2
1484c,1273c,1,1,1,0,0,1,2,2,1,1,1,1,3,1,1,3,1,2
1507b,1155b,1,0,1,1,2,2,3,0,2,1,1,1,3,0,1,1,2,1
0424a,1208b,1,2,1,3,2,2,0,1,2,1,0,1,0,2,1,0,1,1
0577b,0927a,2,1,0,3,2,2,1,2,2,1,0,1,0,0,2,0,2,1
0313c,0453c,0,1,1,3,2,2,1,1,1,1,1,1,2,0,1,1,2,1
1230b,0892c,1,1,0,3,2,2,1,3,2,3,2,0,2,2,2,1,0,2
1286a,0547c,1,2,1,3,2,1,1,3,2,1,2,1,3,2,1,2,1,1
1386a,1260c,1,1,1,0,2,2,0,3,2,3,2,1,0,2,2,1,1,2
1482a,1408a,2,4,1,3,2,2,3,1,2,3,1,0,3,2,1,0,3,2
1394b,1392a,3,1,0,1,2,1,1,3,2,2,4,1,1,0,2,3,2,1
1518c,1352a,2,1,1,0,2,1,0,1,2,2,2,1,1,2,2,1,4,2
0950a,0302a,2,1,1,3,0,2,2,2,1,2,0,1,1,0,2,1,1,1
1475b,1409a,3,1,0,3,2,2,0,3,2,3,4,1,3,0,2,0,4,2
0367a,0366a,2,1,1,0,2,2,0,4,2,2,4,1,3,2,2,0,3,2
1373a,1429a,3,4,1,3,2,2,2,1,2,1,2,1,2,2,2,1,0,1
1476c,0368c,1,2,1,3,0,2,1,1,1,3,1,0,2,2,3,2,2,2
0577a,1531a,2,1,1,0,2,2,0,1,2,2,0,1,0,2,3,0,3,2
1153a,1531a,0,1,1,1,2,2,0,0,2,2,0,1,0,2,3,0,3,2
0567b,0340b,1,2,1,0,2,2,1,2,1,1,4,1,1,2,1,0,3,2
0577a,1417c,2,1,1,0,2,2,0,1,2,1,1,1,3,2,2,1,2,1
1476c,1414b,1,2,1,3,0,2,1,1,1,0,4,0,0,0,1,1,1,1
0492a,0375c,3,4,1,1,2,2,0,4,2,2,4,1,4,2,2,2,1,1
0363b,0485b,1,1,1,1,2,1,0,1,1,2,1,1,0,1,1,0,2,2
0471b,1191c,0,0,1,0,1,2,0,2,2,3,4,1,3,2,3,3,4,2
1284b,0593c,1,1,1,3,0,2,0,1,2,1,1,1,1,2,3,0,0,1
0571a,1552b,2,4,1,3,2,3,0,1,2,2,1,1,3,2,1,1,1,1
1482a,0337c,2,4,1,3,2,2,3,1,2,3,4,1,1,2,1,1,3,2
1086b,1220b,0,1,1,1,2,2,1,0,1,0,1,1,1,2,3,1,2,1
0557c,1231b,1,1,1,0,2,1,0,2,1,0,0,1,0,2,2,0,1,2
0411b,1450a,1,2,1,1,2,2,0,1,2,3,1,1,3,2,2,2,1,1
1458a,0492b,0,1,1,3,2,2,1,1,2,2,0,1,0,2,1,1,3,2
0353b,0455c,2,1,1,1,2,1,1,2,1,3,1,1,3,3,1,3,1,2
0403c,0517a,1,0,0,0,2,2,0,3,2,3,0,1,0,2,0,1,1,2
1445a,1518a,0,1,1,3,2,2,0,3,2,2,2,1,3,2,2,0,1,2
0411c,0331a,2,1,1,3,2,1,0,4,2,3,1,0,0,2,2,3,2,2
1367a,1488b,2,0,1,1,2,2,3,2,2,2,2,1,0,0,2,1,1,1
1090c,1226c,0,0,1,3,2,2,0,1,2,2,0,0,0,0,2,0,0,2
1402b,1191c,1,2,1,3,0,2,1,3,2,3,4,1,3,2,3,3,4,2
1330a,1193a,3,2,1,3,2,2,0,0,2,1,4,1,3,2,3,1,1,2
1534a,1431c,2,1,1,1,2,3,1,3,2,3,1,1,3,2,3,1,4,2
0892c,1360c,3,2,0,2,2,2,1,0,2,0,1,1,2,1,2,1,1,1
1371c,1224c,2,1,1,0,2,3,2,3,2,1,0,1,1,2,1,1,2,2
0927a,1443c,1,0,1,0,0,2,0,2,1,0,1,1,1,2,1,1,2,1
0365a,1499b,0,2,1,0,2,2,0,1,2,2,1,1,2,2,2,3,4,2
1257a,1240c,2,1,1,2,2,1,0,3,2,2,1,0,0,2,3,1,1,2
1521a,1224c,2,2,1,0,2,2,1,1,2,1,0,1,1,2,1,1,2,2
1481a,1236a,3,1,1,1,2,2,0,3,2,3,0,1,3,2,2,0,3,2
0550b,0355a,3,0,1,0,2,2,0,4,2,3,2,1,3,2,3,0,3,2
1222c,1488b,0,1,1,0,2,2,1,2,1,2,2,1,0,0,2,1,1,1
1090c,1286a,0,0,1,3,2,2,0,1,2,1,2,1,3,2,1,1,3,2
0414a,0377a,3,2,1,0,2,2,0,2,2,1,4,1,1,2,2,0,1,2
1282b,1551a,2,2,1,3,2,2,0,2,2,0,1,1,0,2,2,3,3,2
1425c,1064c,1,4,1,1,2,1,0,1,2,1,4,1,1,0,2,2,1,1
1259b,0439a,1,0,1,3,2,1,2,2,1,3,1,2,4,2,2,3,2,2
1174a,0348a,1,1,1,1,2,3,0,4,2,3,0,1,0,2,1,0,4,2
1483c,0547c,1,1,1,1,0,1,0,1,1,1,2,1,3,2,1,2,1,1
1344a,0363c,1,1,1,0,2,3,0,3,2,1,1,1,0,2,2,3,0,2
1416c,1429a,1,4,1,3,2,3,1,4,2,1,2,1,2,2,2,1,0,1
0348b,0535b,1,1,1,1,0,1,0,2,1,0,0,1,2,2,2,1,4,2
0306a,1411a,3,1,1,2,2,2,0,1,2,2,0,1,1,2,2,1,1,2
1294a,0368c,1,0,1,0,2,1,0,0,1,3,1,0,2,2,3,2,2,2
0307b,1252b,3,0,1,0,2,2,1,2,2,2,2,1,3,2,2,1,1,2
1231a,0348a,1,2,1,0,2,2,1,0,2,3,0,1,0,2,1,0,4,2
0557c,1234b,1,1,1,0,2,1,0,2,1,3,0,1,1,2,3,0,4,2
0539a,1178a,2,4,1,3,2,2,1,2,2,3,4,1,3,0,2,0,3,2
0556a,0537b,2,1,1,1,0,2,0,4,1,2,1,0,3,0,2,1,4,2
0531a,0538b,2,2,1,1,2,2,0,3,2,1,1,1,3,2,1,2,1,2
0571a,0357a,2,4,1,3,2,3,0,1,2,3,4,1,1,2,3,2,3,2
0340a,1155c,3,0,1,0,2,3,1,2,2,1,0,1,0,2,0,0,3,2
1552a,1443c,3,0,1,1,2,2,1,1,2,0,1,1,1,2,1,1,2,1
1561b,1422a,0,0,1,0,2,2,2,1,1,3,4,0,3,0,2,1,3,2
1375b,0307a,1,4,1,3,2,2,0,3,2,2,0,1,3,2,2,0,4,2
1226c,0328a,2,0,0,0,0,2,0,0,2,3,1,0,2,2,3,0,2,2
0373a,1538b,3,0,1,0,0,2,0,2,2,2,2,1,3,0,2,0,1,1
0496f,0403c,2,4,1,0,2,2,1,2,2,1,0,0,0,2,2,0,3,2
0396c,1546b,3,1,1,0,2,2,3,2,2,3,1,1,0,0,3,0,3,2
0458b,0547a,3,2,1,3,2,2,1,3,2,2,2,0,1,2,2,0,1,2
0431c,1307b,2,0,1,0,2,2,2,3,2,3,4,1,0,2,3,1,1,2
1394a,0491a,2,1,1,3,2,2,1,1,1,2,1,1,1,2,1,0,2,1
0579a,1296c,1,0,1,3,2,2,0,1,2,1,1,1,3,0,2,1,0,2
0381b,1378a,3,1,1,0,2,3,0,4,2,3,4,1,3,2,3,0,0,2
0471a,1194b,1,4,1,1,2,3,0,1,2,2,4,0,1,2,2,0,1,2
0536b,0350a,1,0,1,2,2,2,0,3,2,3,2,1,0,1,2,1,3,2
1334a,0456c,3,1,1,0,2,3,0,2,2,2,2,1,0,2,3,0,3,2
0404c,0927c,0,2,1,3,2,2,0,4,2,2,1,0,2,2,1,0,1,2
0539a,1365a,2,4,1,3,2,2,1,2,2,3,4,1,3,2,1,0,3,2
1513c,1208b,1,1,1,0,1,2,1,1,2,1,0,1,0,2,1,0,1,1
0306b,1507b,2,1,0,2,2,2,0,2,2,1,0,1,1,2,2,3,0,2
1528c,1237c,0,1,1,3,2,2,0,0,2,2,1,0,2,2,2,0,1,2
1398c,1219c,2,1,1,0,2,2,2,1,1,2,4,0,1,2,3,0,1,2
1284b,0411b,1,1,1,3,0,2,0,1,2,1,2,1,1,2,2,0,1,2
0587b,0551a,0,1,1,0,2,1,1,0,1,2,1,1,1,2,0,1,3,2
1212a,0873a,2,1,1,0,0,2,2,2,1,2,2,0,2,2,2,3,0,2
0537a,1375a,3,1,1,3,2,2,2,1,2,1,0,1,1,2,2,0,3,2
1328a,0390a,3,1,1,2,2,3,0,0,2,0,0,1,0,1,2,1,2,2
1164a,0439a,2,1,0,2,2,1,1,1,2,3,1,2,4,2,2,3,2,2
1454b,0414c,2,1,1,3,2,2,1,0,2,0,1,1,0,2,2,1,3,2
1352b,1178b,2,1,1,3,2,2,2,1,2,3,0,1,3,2,2,3,1,2
1282b,1153c,2,2,1,3,2,2,0,2,2,2,1,1,0,1,2,0,1,2
0328b,0434c,0,2,1,1,2,3,0,3,2,0,1,0,2,2,3,0,3,2
0327c,1122a,1,1,1,1,2,1,1,2,1,2,1,1,3,0,1,0,2,1
0456b,1567c,0,1,1,1,2,2,0,1,1,2,4,1,4,2,2,0,2,2
0525a,1440b,1,2,1,3,2,1,1,1,1,0,4,0,2,0,2,0,4,1
0892a,0556a,1,0,1,1,2,3,0,0,2,2,1,1,1,0,2,0,4,1
0373a,1240b,3,0,1,0,0,2,0,2,2,1,1,1,1,0,1,0,3,2
0381a,0440c,1,0,1,3,2,2,0,3,2,3,4,1,0,2,1,0,4,2
1197a,1181b,1,4,1,3,0,2,1,0,2,2,1,0,2,2,1,1,0,2
1307a,1502b,1,1,1,3,2,2,0,1,1,3,4,1,3,2,2,0,4,2
0338b,0373b,2,1,1,3,2,1,0,3,2,2,1,1,1,2,1,0,0,1
1411a,1237b,2,0,1,1,2,2,1,1,2,3,0,1,1,2,2,0,0,2
0471a,0483b,1,4,1,1,2,3,0,1,2,1,1,1,0,0,3,1,2,1
