1289a,1468a,2,1,1,0,2,3,0,3,2,1,1,1,2,2,2,0,0,2
1231a,1096a,1,2,1,0,2,2,1,0,2,2,1,1,1,2,3,0,4,2
1494a,0432a,1,0,1,1,2,2,0,1,2,3,0,1,3,2,2,1,2,2
1391a,0517c,3,4,1,3,2,3,0,3,2,1,1,1,3,0,2,3,2,1
1230b,1551c,1,1,0,3,2,2,1,3,2,2,4,1,3,2,2,3,2,2
1549c,0473c,0,2,1,3,2,2,1,4,2,1,1,1,3,2,3,2,4,1
1517a,1231c,2,1,1,1,2,2,0,2,2,1,4,1,3,2,2,1,3,2
0461a,1391b,3,1,1,3,0,2,0,0,2,3,4,1,0,2,2,1,4,2
1207c,0517a,3,1,1,1,2,2,1,2,1,3,0,1,0,2,0,1,1,2
0896a,1365a,3,1,1,1,2,3,0,3,2,3,4,1,3,2,1,0,3,2
0466c,1408b,3,1,1,2,2,1,2,0,1,1,1,0,1,0,3,0,2,1
1513b,0445b,2,0,1,3,2,3,0,2,2,1,1,1,3,2,1,1,1,1
1220b,1091a,0,1,1,1,2,3,1,2,1,3,1,2,4,2,2,3,4,2
1257a,1391a,2,1,1,2,2,1,0,3,2,3,4,1,3,2,3,0,3,2
0345a,0538b,0,1,1,0,0,2,0,2,2,1,1,1,3,2,1,2,1,2
0373a,0314a,3,0,1,0,0,2,0,2,2,1,1,1,0,2,1,2,1,1
0348a,1408c,3,0,1,0,2,1,0,4,2,0,1,1,0,0,2,0,2,1
0314c,0911b,1,1,1,3,2,0,0,0,2,1,3,1,1,2,2,2,1,1
1543a,1411c,3,1,1,0,2,2,0,4,2,0,1,1,3,2,3,0,2,2
1451b,1204b,3,1,1,3,2,3,3,3,2,2,1,1,3,1,3,0,4,2
1350a,0518b,3,1,1,0,2,3,1,2,1,1,1,1,0,0,1,1,2,1
1416b,1475b,2,0,1,0,2,2,1,2,2,3,1,0,3,2,2,0,3,2
1229b,1482b,1,1,1,3,2,2,0,2,2,1,1,1,3,2,2,1,0,2
0381b,0318b,3,1,1,0,2,3,0,4,2,1,2,1,0,0,2,0,0,2
1451c,0459b,0,0,1,0,2,2,0,0,2,2,0,1,0,2,3,1,3,2
1447b,0383a,1,4,1,0,2,2,2,1,1,0,1,0,2,2,1,1,4,2
0927a,0370a,1,0,1,0,0,2,0,2,1,3,0,1,0,1,3,1,1,2
0421b,0594c,2,0,1,1,0,2,0,0,2,0,4,2,4,2,2,0,3,2
0571a,1567b,2,4,1,3,2,3,0,1,2,3,1,0,2,2,2,0,0,2
1267b,1381a,2,2,1,2,2,2,0,1,2,1,4,0,1,2,2,0,1,2
1432b,0569a,3,1,1,0,1,2,1,4,2,1,1,0,2,2,3,0,3,2
1453a,0318b,1,1,1,3,2,2,0,4,2,1,2,1,0,0,2,0,0,2
0449c,0537b,1,0,1,3,2,3,0,0,2,2,1,0,3,0,2,1,4,2
1144c,1259c,1,1,1,2,2,1,0,0,2,0,1,1,0,0,2,2,1,1
0597b,1416c,2,4,1,3,2,3,0,3,2,1,4,1,3,2,3,1,4,2
1444a,0924a,0,1,1,0,2,3,0,3,2,2,2,1,3,1,2,1,2,2
1551a,0373c,0,1,1,0,2,2,3,3,2,3,0,1,3,2,3,1,4,2
1465a,1409c,3,4,1,0,2,2,3,2,2,0,2,1,0,0,2,1,2,1
1129b,1252c,3,1,1,0,2,2,1,4,1,1,2,1,0,2,2,1,1,1
0576b,0873b,1,1,1,3,0,2,3,0,2,3,0,2,3,0,2,0,3,2
0440b,0316a,2,1,1,2,0,2,1,0,1,2,1,2,3,2,3,1,2,2
1562b,1538c,1,2,1,0,0,2,0,2,2,0,2,1,0,2,1,1,0,2
1237a,0587b,2,1,0,1,2,2,0,1,2,0,1,1,0,2,1,1,0,1
1468a,1552a,1,1,1,2,2,2,0,0,2,3,0,1,1,2,2,1,1,2
1253a,0859a,3,0,1,0,2,2,3,2,2,2,0,1,3,2,0,0,3,2
1378a,1405b,3,4,1,3,2,3,0,0,2,1,1,1,0,0,2,1,1,1
0560c,0896a,1,1,1,0,2,1,1,0,2,3,1,1,1,2,3,0,3,2
0440b,1374a,2,1,1,2,0,2,1,0,1,3,2,0,2,2,3,0,4,2
0458c,0557c,3,0,1,0,2,2,0,3,2,1,1,1,0,2,1,0,2,1
0517c,0350a,1,1,1,3,0,2,3,2,1,3,2,1,0,1,2,1,3,2
0553b,1209c,2,1,1,0,0,2,1,1,1,2,1,1,3,2,3,3,4,2
1507b,1430b,1,0,1,1,2,2,3,0,2,1,1,1,1,1,2,0,3,2
1543a,1352b,3,1,1,0,2,2,0,4,2,2,1,1,3,2,2,2,1,2
0472b,0538a,2,1,1,0,2,1,1,2,2,2,1,0,3,2,2,1,4,2
1137a,1447a,1,1,1,0,2,1,0,1,2,2,1,1,3,2,1,1,0,2
1425c,1099c,1,4,1,1,2,1,0,1,2,2,4,0,2,2,2,0,3,2
0560c,0587a,1,1,1,0,2,1,1,0,2,1,1,1,2,2,2,2,0,2
0547a,0317a,2,2,0,1,2,2,0,1,2,1,1,0,2,0,1,1,2,1
1329b,0322b,1,1,1,3,2,2,3,0,2,1,1,1,3,1,2,0,1,2
0488b,0390c,2,0,0,0,2,1,0,0,2,2,0,1,0,1,2,1,3,2
0373b,0469a,2,1,1,1,2,1,0,0,1,2,3,1,1,2,2,3,4,2
1137a,0483a,1,1,1,0,2,1,0,1,2,2,2,1,3,2,2,0,1,1
0379c,1463c,2,1,1,2,2,2,0,3,2,1,2,1,0,2,2,0,1,2
0324c,0569b,1,1,0,4,2,2,0,3,2,0,0,1,2,2,1,1,1,2
0396c,1208a,3,1,1,0,2,2,3,2,2,0,4,1,0,0,2,0,2,2
1146a,1391a,0,4,1,0,2,2,1,0,2,3,4,1,3,2,3,0,3,2
0563a,1319b,1,1,1,1,0,2,0,2,1,2,4,2,3,2,2,2,1,2
0450c,1152c,1,1,0,0,0,1,0,1,1,0,0,1,1,2,1,1,1,1
0517c,0392b,1,1,1,3,0,2,3,2,1,1,2,1,0,2,2,2,0,1
1367a,1273a,2,0,1,1,2,2,3,2,2,1,2,1,0,0,2,1,0,2
1253c,1198a,2,0,0,2,2,2,0,0,2,3,0,2,4,2,2,0,4,2
1314a,0344c,1,1,1,1,2,1,0,4,2,1,1,0,2,2,2,1,0,2
1408b,1414c,1,1,0,1,0,3,0,2,1,1,0,1,1,3,1,1,2,1
0319a,0368c,2,4,1,0,2,3,1,2,2,3,1,0,2,2,3,2,2,2
1378a,1114a,3,4,1,3,2,3,0,0,2,2,1,1,3,0,2,2,0,1
1482b,1382a,1,1,1,3,2,2,1,0,2,2,0,1,0,2,2,1,3,2
0449c,0357b,1,0,1,3,2,3,0,0,2,2,1,0,0,0,2,2,3,2
1465a,0866c,3,4,1,0,2,2,3,2,2,3,0,1,0,0,2,2,2,1
1461b,0969a,2,2,1,0,2,1,0,0,2,2,2,1,1,2,2,1,2,1
0517a,1348c,3,0,1,0,2,0,1,1,2,1,3,1,1,2,2,2,0,1
0314a,1165c,1,1,1,0,2,1,2,1,1,3,0,2,4,0,2,3,2,2
1364b,1325c,3,1,1,3,2,2,1,1,2,1,4,1,3,2,3,1,2,2
1282c,0469c,1,1,2,3,2,2,1,2,2,2,0,1,1,0,2,3,0,1
1262a,1152c,2,4,1,3,2,3,0,4,2,0,0,1,1,2,1,1,1,1
0597b,1240a,2,4,1,3,2,3,0,3,2,1,0,1,3,2,2,3,1,2
1504c,1567b,0,1,1,0,2,1,0,2,1,3,1,0,2,2,2,0,0,2
1520a,0492b,3,2,1,3,2,2,0,2,2,2,0,1,0,2,1,1,3,2
0562a,0318b,0,1,1,3,2,2,1,4,2,1,2,1,0,0,2,0,0,2
1491c,0314b,1,1,1,1,2,2,1,0,2,0,0,1,0,2,2,0,2,2
0547a,0457c,2,2,0,1,2,2,0,1,2,0,2,1,0,0,2,0,3,2
1441a,1504a,1,1,1,1,2,2,2,1,2,1,0,1,1,2,1,3,0,2
1147c,1164b,0,4,1,1,2,2,0,4,2,2,1,1,2,1,2,1,1,2
1442b,1358a,2,2,1,3,2,2,1,4,2,2,1,1,1,1,2,0,4,2
0969c,1367c,3,4,1,3,2,2,2,3,2,1,1,1,3,2,0,0,3,2
0313c,0927c,0,1,1,3,2,2,1,1,1,2,1,0,2,2,1,0,1,2
0456a,1334c,2,1,0,2,2,2,0,3,2,3,4,1,3,2,3,1,2,2
0363a,0383a,0,0,1,1,2,2,1,1,2,0,1,0,2,2,1,1,4,2
1240a,0343c,1,0,1,3,2,2,3,1,2,1,0,0,2,2,3,1,3,2
1227b,1374c,3,1,1,3,2,1,0,4,2,3,0,1,0,2,1,0,3,2
1171a,1546b,1,2,1,3,2,3,0,0,2,3,1,1,0,0,3,0,3,2
1164c,1146b,3,1,1,3,2,3,0,2,2,2,0,1,3,2,1,1,1,2
1431c,1532a,3,1,1,3,2,3,1,4,2,0,2,1,0,2,1,1,1,1
0330a,1350c,1,0,1,1,2,2,2,1,1,1,4,1,3,0,1,2,1,1
1352b,0459b,2,1,1,3,2,2,2,1,2,2,0,1,0,2,3,1,3,2
1240a,0549b,1,0,1,3,2,2,3,1,2,0,1,0,2,2,3,3,4,2
1222c,0525b,0,1,1,0,2,2,1,2,1,2,3,0,0,2,2,0,3,2
1374b,0460b,1,1,1,0,2,2,2,2,1,1,4,0,0,2,3,3,3,2
1546b,1155b,3,1,1,0,0,3,0,3,2,1,1,1,3,0,1,1,2,1
0600a,1107c,2,1,1,0,2,1,0,3,2,0,2,1,3,2,2,1,0,2
1486b,0594c,2,0,1,0,2,3,1,4,2,0,4,2,4,2,2,0,3,2
1365b,0469b,0,4,1,3,2,2,1,0,2,3,2,1,2,0,2,1,1,1
1134b,1497b,3,4,1,1,2,2,0,2,2,2,1,1,0,0,2,1,2,1
1546b,0593b,3,1,1,0,0,3,0,3,2,3,4,1,0,2,2,3,3,2
1307b,0439a,3,4,1,0,2,3,1,1,2,3,1,2,4,2,2,3,2,2
0451b,0587a,2,1,1,3,0,2,1,2,1,1,1,1,2,2,2,2,0,2
1107c,0327b,0,2,1,3,2,2,1,0,2,0,1,1,1,1,2,0,3,2
1144b,0472c,1,2,1,0,2,2,1,2,2,2,1,1,1,2,2,3,2,2
1452b,1497b,1,0,1,3,2,2,0,2,2,2,1,1,0,0,2,1,2,1
1381a,1361a,1,4,0,1,2,2,0,1,2,1,4,1,0,0,2,3,3,2
1445a,1260b,0,1,1,3,2,2,0,3,2,2,1,1,1,2,1,1,0,2
1446a,1314a,1,1,1,3,2,2,1,2,2,1,1,1,1,2,1,0,4,2
0587b,1124c,0,1,1,0,2,1,1,0,1,3,1,1,0,2,0,1,2,2
1197a,0463a,1,4,1,3,0,2,1,0,2,1,1,1,0,0,3,3,4,2
1484c,0431a,1,1,1,0,0,1,2,2,1,3,2,1,3,1,2,3,2,2
0471a,1220b,1,4,1,1,2,3,0,1,2,0,1,1,1,2,3,1,2,1
0471a,1350c,1,4,1,1,2,3,0,1,2,1,4,1,3,0,1,2,1,1
1543a,1417c,3,1,1,0,2,2,0,4,2,1,1,1,3,2,2,1,2,1
0411b,0537b,1,2,1,1,2,2,0,1,2,2,1,0,3,0,2,1,4,2
1221c,1555b,2,1,1,0,2,0,0,3,2,2,2,1,1,2,3,0,3,2
1381a,1273c,1,4,0,1,2,2,0,1,2,1,1,1,3,1,1,3,1,2
1533b,1309c,1,0,1,0,2,3,0,4,2,1,1,0,1,0,1,0,2,1
1431a,0866c,3,1,1,3,2,1,3,0,2,3,0,1,0,0,2,2,2,1
0333c,1409c,3,2,1,1,2,1,1,1,2,0,2,1,0,0,2,1,2,1
0355c,0301a,1,1,1,1,2,1,0,1,2,1,0,1,0,2,2,1,4,2
1426b,0550a,2,1,1,0,2,1,0,4,2,3,4,1,3,2,2,0,0,2
0345a,1513c,0,1,1,0,0,2,0,2,2,1,1,1,0,1,2,1,1,2
1268a,1547b,2,1,1,0,0,2,0,4,2,2,0,1,1,2,1,0,2,2
0357a,0370a,3,4,1,1,2,3,2,3,2,3,0,1,0,1,3,1,1,2
0517c,0546b,1,1,1,3,0,2,3,2,1,3,1,1,3,1,3,0,1,2
1335a,1518a,2,1,1,0,2,3,0,1,2,2,2,1,3,2,2,0,1,2
0896a,0521b,3,1,1,1,2,3,0,3,2,1,1,1,0,1,1,0,0,2
0338a,1173c,2,4,1,0,2,3,0,1,2,1,2,1,3,0,2,0,2,2
1314a,0597b,1,1,1,1,2,1,0,4,2,2,4,1,3,2,3,0,3,2
0413a,1483c,1,1,1,1,2,3,0,1,1,1,1,1,1,0,1,0,1,1
0538a,0357c,2,1,0,3,2,2,1,4,2,0,2,1,1,0,2,0,1,1
1343c,1191b,0,0,1,1,2,1,0,1,1,3,4,0,1,2,1,0,3,2
0531a,1180c,2,2,1,1,2,2,0,3,2,2,4,1,0,2,3,0,3,2
1429b,1461b,2,1,1,0,0,2,0,1,1,2,2,1,0,2,1,0,0,2
1090c,0456b,0,0,1,3,2,2,0,1,2,0,1,1,1,2,2,0,1,1
1314a,1356b,1,1,1,1,2,1,0,4,2,2,4,0,2,2,2,0,4,2
1409c,0403a,0,2,1,0,0,2,1,2,1,2,0,2,1,0,1,0,1,1
0532b,0923c,2,1,1,3,0,2,0,1,1,1,1,1,2,2,3,0,4,2
0349a,0507b,3,1,1,1,2,1,0,1,2,0,1,1,3,2,1,1,4,2
1442b,0515a,2,2,1,3,2,2,1,4,2,1,1,1,3,2,2,2,2,1
1296c,1123b,1,1,1,3,0,2,1,0,2,0,2,1,0,2,2,1,1,2
1520a,1294c,3,2,1,3,2,2,0,2,2,3,0,1,3,2,3,1,0,2
1204a,0357c,0,0,1,0,2,2,1,0,2,0,2,1,1,0,2,0,1,1
1129a,0496a,3,1,1,0,2,2,3,1,2,3,4,1,0,2,3,1,2,2
0372a,1254a,1,1,1,3,2,1,0,1,1,1,1,1,1,2,1,3,3,2
1180a,1330b,2,1,1,2,2,2,1,1,2,2,2,1,3,2,2,0,4,2
1543b,0344c,2,1,1,2,2,2,1,0,2,1,1,0,2,2,2,1,0,2
1363b,0941c,0,1,1,1,0,2,0,2,1,1,0,0,4,2,3,1,3,2
1152b,1209c,2,1,1,1,2,3,0,3,2,2,1,1,3,2,3,3,4,2
0451a,0570c,2,1,1,0,2,1,0,0,2,3,4,1,1,2,2,0,1,2
0385c,0556b,2,2,1,0,1,2,2,1,2,0,2,0,1,0,2,1,1,1
0372a,1499c,1,1,1,3,2,1,0,1,1,2,0,1,3,0,2,1,3,2
1440c,1340c,2,4,1,1,2,3,0,2,2,1,0,0,0,2,1,1,2,2
1494a,1482a,1,0,1,1,2,2,0,1,2,2,4,1,3,2,2,3,1,2
0474b,1319a,2,1,1,3,2,3,3,3,2,2,0,1,0,2,2,3,4,2
0567b,1440b,1,2,1,0,2,2,1,2,1,0,4,0,2,0,2,0,4,1
0477a,1402a,2,1,1,1,2,1,0,0,2,2,1,1,1,2,1,0,3,2
0458b,0328b,3,2,1,3,2,2,1,3,2,0,2,1,1,2,3,0,3,2
0496c,0405c,3,4,1,3,2,2,0,1,2,1,0,1,1,2,2,1,2,1
1171b,1425c,2,4,1,3,2,1,1,3,2,1,4,1,1,2,1,0,1,2
1443c,1409c,0,1,1,1,2,1,1,2,1,0,2,1,0,0,2,1,2,1
1254a,1343c,1,1,1,1,2,1,3,3,2,0,0,1,1,2,1,0,1,1
1325a,0488b,3,1,1,0,1,2,0,1,2,2,0,0,0,2,1,0,0,2
0587a,1196a,1,1,1,2,2,2,2,0,2,0,1,1,3,2,2,2,1,1
0331b,1454c,3,1,1,0,2,2,0,0,2,1,1,1,0,2,2,0,4,2
1443c,0387b,0,1,1,1,2,1,1,2,1,2,2,0,1,0,1,0,2,1
1445a,0576c,0,1,1,3,2,2,0,3,2,2,4,1,1,2,2,0,2,2
1252a,0365a,3,1,1,3,2,3,0,3,2,0,2,1,0,2,2,0,1,2
0477a,0571a,2,1,1,1,2,1,0,0,2,2,4,1,3,2,3,0,1,2
0595c,1406a,3,1,1,3,2,3,3,4,2,1,2,2,4,2,2,0,2,2
1227b,0570a,3,1,1,3,2,1,0,4,2,2,1,0,3,0,2,1,3,2
0491c,0546c,2,2,1,0,2,2,0,4,2,2,0,1,3,2,1,3,1,2
1485a,1430c,3,4,1,0,2,2,2,2,2,0,0,1,3,2,3,0,3,2
0969a,0315a,2,2,1,1,2,2,1,2,1,2,4,0,2,2,3,0,3,2
1447a,1221a,2,1,1,3,2,1,1,0,2,3,4,1,0,2,2,2,1,2
1137b,0445b,3,1,1,3,2,1,0,0,2,1,1,1,3,2,1,1,1,1
0455c,1165c,3,1,1,3,3,1,3,1,2,3,0,2,4,0,2,3,2,2
1425c,1087a,1,4,1,1,2,1,0,1,2,1,2,1,1,2,1,0,2,1
1538a,0357c,1,1,1,3,2,3,1,2,1,0,2,1,1,0,2,0,1,1
1194a,0358b,3,1,1,1,2,1,1,2,1,0,2,1,0,1,2,1,2,2
0390c,1406c,2,0,1,0,1,2,1,3,2,1,0,1,4,0,2,3,2,2
1254c,0316b,1,1,1,0,2,2,1,1,2,2,1,1,3,2,2,2,4,2
1393a,1135b,2,4,1,0,2,2,0,4,2,3,1,1,0,2,3,1,1,2
1491a,1343a,3,1,1,0,2,2,1,3,2,2,0,1,0,2,1,0,0,2
1319a,1308c,2,0,1,0,2,2,3,4,2,0,1,2,4,2,2,0,3,2
0322b,0376c,1,1,1,3,1,2,0,1,2,2,1,0,0,3,2,2,3,2
0306b,0485b,2,1,0,2,2,2,0,2,2,2,1,1,0,1,1,0,2,2
0592b,0461b,1,2,1,1,2,2,0,2,2,2,1,1,0,2,2,2,0,1
0489c,0555c,1,1,1,1,2,2,1,2,1,3,0,1,1,2,2,0,4,2
0924c,0866c,0,1,1,0,2,1,2,1,1,3,0,1,0,0,2,2,2,1
1512b,0507a,2,0,1,0,2,2,0,0,2,1,1,1,3,0,2,1,2,1
1510b,1433a,1,1,1,0,2,2,1,0,2,2,2,1,0,2,2,1,0,2
0458c,0923c,3,0,1,0,2,2,0,3,2,1,1,1,2,2,3,0,4,2
0537a,1253b,3,1,1,3,2,2,2,1,2,0,1,1,1,2,1,1,1,1
1374a,1348c,3,2,0,2,2,3,0,4,2,1,3,1,1,2,2,2,0,1
1176b,1325c,1,4,1,1,2,2,0,2,2,1,4,1,3,2,3,1,2,2
1204a,1197b,0,0,1,0,2,2,1,0,2,0,0,1,4,2,3,0,4,2
1490b,1381a,1,0,1,3,2,1,0,2,2,1,4,0,1,2,2,0,1,2
1402b,0522c,1,2,1,3,0,2,1,3,2,3,1,2,4,0,2,0,3,2
1289a,0380a,2,1,1,0,2,3,0,3,2,1,4,1,3,2,2,3,1,2
1178b,0331a,3,0,1,3,2,2,3,1,2,3,1,0,0,2,2,3,2,2
1409b,1083a,1,1,1,3,2,3,3,1,2,0,4,2,4,2,3,1,1,1
1330a,0440b,3,2,1,3,2,2,0,0,2,2,1,1,2,0,2,1,0,1
0451b,0330a,2,1,1,3,0,2,1,2,1,1,0,1,1,2,2,2,1,1
0451b,0521a,2,1,1,3,0,2,1,2,1,2,1,1,1,2,1,3,0,2
1120a,1153b,2,1,1,3,2,2,0,2,2,0,4,1,3,2,2,1,2,2
1545a,1320c,0,1,1,0,2,2,1,2,2,2,2,1,0,2,2,0,3,2
0466c,0521c,3,1,1,2,2,1,2,0,1,3,1,2,1,0,2,1,3,2
1137a,1460a,1,1,1,0,2,1,0,1,2,2,1,1,1,0,2,0,0,2
0358b,1174b,0,2,1,0,1,2,1,2,2,2,0,1,3,3,2,1,4,2
0419a,1099a,0,1,1,1,2,2,0,1,2,2,1,1,3,0,2,2,3,2
1432c,0307b,2,2,1,0,2,2,0,2,2,3,0,1,0,2,2,1,2,2
1335a,1413a,2,1,1,0,2,3,0,1,2,2,1,1,1,2,3,0,1,2
1393a,1538a,2,4,1,0,2,2,0,4,2,1,1,1,3,2,3,1,2,1
0496a,0366b,3,4,1,0,2,3,1,2,2,3,1,2,4,3,2,0,2,2
1176b,1330b,1,4,1,1,2,2,0,2,2,2,2,1,3,2,2,0,4,2
0491b,1493a,2,1,1,0,2,1,1,0,2,2,1,1,0,1,2,0,3,2
0316b,0594a,2,1,1,3,2,2,2,4,2,3,2,1,0,2,2,1,4,2
1140c,1500b,2,4,1,2,2,1,0,1,2,0,2,1,0,0,2,2,2,1
1284b,0569c,1,1,1,3,0,2,0,1,2,1,1,1,0,2,2,3,3,2
0457b,0434a,1,4,0,1,0,2,0,1,1,3,0,0,2,0,3,3,0,2
1443c,1308c,0,1,1,1,2,1,1,2,1,0,1,2,4,2,2,0,3,2
1425c,0911c,1,4,1,1,2,1,0,1,2,2,4,2,3,2,3,3,2,2
0525a,0460c,1,2,1,3,2,1,1,1,1,2,4,2,1,2,2,2,1,2
0577a,1429b,2,1,1,0,2,2,0,1,2,2,1,1,0,0,2,0,1,1
0584a,0373a,1,1,1,1,2,2,0,0,2,3,0,1,0,0,2,0,2,2
1531b,1099a,2,1,1,3,2,1,1,3,2,2,1,1,3,0,2,2,3,2
0385a,0549c,0,0,1,2,2,3,3,0,2,3,1,1,3,3,3,3,4,2
0457b,1414c,1,4,0,1,0,2,0,1,1,1,0,1,1,3,1,1,2,1
0463b,0401b,0,0,0,3,2,3,0,3,2,2,0,2,3,2,3,3,2,2
1267b,0555b,2,2,1,2,2,2,0,1,2,1,1,1,0,1,2,0,2,2
1173c,1282c,1,2,1,3,0,2,0,2,2,1,1,2,3,2,2,1,2,2
1234a,1260b,3,4,1,3,2,2,0,3,2,2,1,1,1,2,1,1,0,2
1314a,1496c,1,1,1,1,2,1,0,4,2,2,1,1,1,0,2,2,2,1
1486b,1381a,2,0,1,0,2,3,1,4,2,1,4,0,1,2,2,0,1,2
0565a,0422a,2,1,1,3,2,2,1,1,2,1,1,1,0,2,1,0,0,2
1204a,1323c,0,0,1,0,2,2,1,0,2,1,0,1,1,2,2,3,0,1
0550c,1398c,2,0,1,1,2,2,0,4,2,2,1,1,0,2,2,2,1,1
1303a,1511b,3,4,1,0,0,2,0,4,2,0,1,0,2,2,2,0,2,2
1454b,0451c,2,1,1,3,2,2,1,0,2,1,0,1,1,2,2,0,2,1
1334a,1219a,3,1,1,0,2,3,0,2,2,3,1,1,1,2,1,0,0,2
0402b,1273a,3,4,1,3,2,2,1,2,2,1,2,1,0,0,2,1,0,2
1305a,1483a,1,1,1,0,2,2,0,0,2,2,1,1,3,2,3,0,3,2
1451a,0518b,1,4,1,3,2,2,0,4,2,1,1,1,0,0,1,1,2,1
0381a,1181a,1,0,1,3,2,2,0,3,2,1,0,1,0,2,1,0,2,2
1134a,1460b,2,0,1,3,2,2,1,0,2,2,2,1,3,2,2,1,3,2
1562b,1371c,1,2,1,0,0,2,0,2,2,2,1,1,0,2,3,2,3,2
1447b,0365c,1,4,1,0,2,2,2,1,1,0,4,0,3,0,1,1,2,1
0377a,0456b,1,4,1,1,2,2,0,1,2,0,1,1,1,2,2,0,1,1
0924b,0941c,1,0,1,3,0,2,1,0,1,1,0,0,4,2,3,1,3,2
1325a,1540c,3,1,1,0,1,2,0,1,2,1,2,1,0,2,2,1,0,1
