1289a,1468a,2,1,1,0,2,3,0,3,2,1,1,1,2,2,2,0,0,2
0349a,0373a,3,1,1,1,2,1,0,1,2,3,0,1,0,0,2,0,2,2
0359a,0359b,2,1,1,0,2,2,0,2,2,3,2,1,0,2,2,3,0,2
0577a,0577b,2,1,1,0,2,2,0,1,2,2,1,0,3,2,2,1,2,2
0577a,0577c,2,1,1,0,2,2,0,1,2,1,1,1,1,2,3,0,0,2
1120a,1120b,2,1,1,3,2,2,0,2,2,1,1,1,0,2,2,0,2,2
1120a,1120c,2,1,1,3,2,2,0,2,2,2,1,1,0,2,2,0,0,2
1120b,1120c,1,1,1,0,2,2,0,2,2,2,1,1,0,2,2,0,0,2
1121a,1121b,2,1,1,3,2,2,0,1,2,2,1,1,0,2,2,0,3,2
1121a,1121c,2,1,1,3,2,2,0,1,2,1,1,1,0,2,2,0,1,2
1121b,1121c,2,1,1,0,2,2,0,3,2,1,1,1,0,2,2,0,1,2
1229b,1229c,1,1,1,3,2,2,0,2,2,2,1,0,0,2,2,1,2,2
1302a,1302b,2,1,1,3,2,2,0,0,2,3,1,1,0,2,2,0,2,2
1302a,1302c,2,1,1,3,2,2,0,0,2,2,1,1,3,2,2,0,3,2
1302b,1302c,3,1,1,0,2,2,0,2,2,2,1,1,3,2,2,0,3,2
1305a,1305b,1,1,1,0,2,2,0,0,2,2,1,1,0,2,2,1,2,2
1305a,1305c,1,1,1,0,2,2,0,0,2,1,1,1,3,2,2,0,1,2
1305b,1305c,2,1,1,0,2,2,1,2,2,1,1,1,3,2,2,0,1,2
1386a,1386b,1,1,1,0,2,2,0,3,2,3,1,1,0,2,2,0,1,2
1386a,1386c,1,1,1,0,2,2,0,3,2,3,1,1,3,2,2,0,2,2
1386b,1386c,3,1,1,0,2,2,0,1,2,3,1,1,3,2,2,0,2,2
1391c,1391b,2,1,1,0,2,2,1,1,2,3,4,1,0,2,2,1,4,2
1391c,1391a,2,1,1,0,2,2,1,1,2,3,4,1,3,2,3,0,3,2
1489a,1489b,1,1,1,3,2,2,0,0,2,2,1,1,3,2,2,1,2,2
1489a,1489c,1,1,1,3,2,2,0,0,2,2,4,1,0,2,2,1,1,2
1489b,1489c,2,1,1,3,2,2,1,2,2,2,4,1,0,2,2,1,1,2
1517a,1517b,2,1,1,1,2,2,0,2,2,1,1,1,3,2,2,0,3,2
1517a,1517c,2,1,1,1,2,2,0,2,2,3,0,1,0,2,2,1,4,2
1517b,1517c,1,1,1,3,2,2,0,3,2,3,0,1,0,2,2,1,4,2
0331b,0331a,3,1,1,0,2,2,0,0,2,3,1,0,0,2,2,3,2,2
0367a,0367b,2,1,1,0,2,2,0,4,2,1,1,1,0,2,2,1,2,2
0367a,0367c,2,1,1,0,2,2,0,4,2,3,1,1,3,2,2,0,1,2
0367b,0367c,1,1,1,0,2,2,1,2,2,3,1,1,3,2,2,0,1,2
0379b,0379c,3,1,1,0,2,2,0,3,2,2,1,1,2,2,2,0,3,2
0458a,0458c,2,1,1,0,2,2,1,0,2,3,0,1,0,2,2,0,3,2
0458a,0458b,2,1,1,0,2,2,1,0,2,3,2,1,3,2,2,1,3,2
0565a,0565b,2,1,1,3,2,2,1,1,2,2,1,1,0,2,2,1,3,2
0565a,0565c,2,1,1,3,2,2,1,1,2,2,1,1,1,2,2,0,1,2
0565b,0565c,2,1,1,0,2,2,1,3,2,2,1,1,1,2,2,0,1,2
1254c,1254a,1,1,1,0,2,2,1,1,2,1,1,1,1,2,1,3,3,2
1254c,1254b,1,1,1,0,2,2,1,1,2,2,1,0,2,2,2,1,3,2
1362a,1362b,3,1,1,3,2,2,0,0,2,2,1,1,3,2,2,0,4,2
1362a,1362c,3,1,1,3,2,2,0,0,2,3,0,1,0,2,2,0,2,2
1362b,1362c,2,1,1,3,2,2,0,4,2,3,0,1,0,2,2,0,2,2
1446a,1446b,1,1,1,3,2,2,1,2,2,1,1,1,1,2,2,0,2,2
1446a,1446c,1,1,1,3,2,2,1,2,2,3,1,1,3,2,2,0,3,2
1446b,1446c,1,1,1,1,2,2,0,2,2,3,1,1,3,2,2,0,3,2
1454b,1454c,2,1,1,3,2,2,1,0,2,1,1,1,0,2,2,0,4,2
1454b,1454a,2,1,1,3,2,2,1,0,2,2,4,1,3,2,2,1,1,2
1454c,1454a,1,1,1,0,2,2,0,4,2,2,4,1,3,2,2,1,1,2
1455a,1455b,3,1,1,0,2,2,1,2,2,2,1,1,1,2,2,0,0,2
1455a,1455c,3,1,1,0,2,2,1,2,2,2,1,1,3,2,2,1,3,2
1455b,1455c,2,1,1,1,2,2,0,0,2,2,1,1,3,2,2,1,3,2
1510b,1510c,1,1,1,0,2,2,1,0,2,2,1,1,1,2,2,0,3,2
1510b,1510a,1,1,1,0,2,2,1,0,2,1,1,1,0,2,1,0,3,2
1510c,1510a,2,1,1,1,2,2,0,3,2,1,1,1,0,2,1,0,3,2
1534b,1534c,1,1,1,3,2,2,1,1,2,3,1,1,0,2,1,0,3,2
1534b,1534a,1,1,1,3,2,2,1,1,2,2,1,1,1,2,3,1,3,2
1540b,1540c,1,1,1,0,2,2,1,3,2,1,2,1,0,2,2,1,0,1
1300a,1300b,1,1,1,1,2,2,0,1,2,2,1,1,0,2,1,0,2,2
1300a,1300c,1,1,1,1,2,2,0,1,2,3,1,1,0,2,2,1,1,2
1300b,1300c,2,1,1,0,2,1,0,2,2,3,1,1,0,2,2,1,1,2
1309a,1309b,0,1,1,0,2,2,0,2,2,2,2,1,3,2,2,0,0,2
1309a,1309c,0,1,1,0,2,2,0,2,2,1,1,0,1,0,1,0,2,1
1453a,1453b,1,1,1,3,2,2,0,4,2,3,1,1,3,2,2,1,2,2
1453a,1453c,1,1,1,3,2,2,0,4,2,2,1,1,0,2,2,0,2,1
1453b,1453c,3,1,1,3,2,2,1,2,2,2,1,1,0,2,2,0,2,1
1482b,1482a,1,1,1,3,2,2,1,0,2,2,4,1,3,2,2,3,1,2
1518c,1518a,2,1,1,0,2,1,0,1,2,2,2,1,3,2,2,0,1,2
1543a,1543b,3,1,1,0,2,2,0,4,2,2,1,1,2,2,2,1,0,2
1543a,1543c,3,1,1,0,2,2,0,4,2,1,1,1,1,2,2,0,2,1
0584a,0584b,1,1,1,1,2,2,0,0,2,2,1,1,1,2,2,1,2,2
0584a,0584c,1,1,1,1,2,2,0,0,2,0,1,1,0,2,2,0,1,2
0584b,0584c,2,1,1,1,2,2,1,2,2,0,1,1,0,2,2,0,1,2
1127a,1127b,1,1,1,3,2,2,1,3,2,3,1,1,0,2,2,1,0,2
1127a,1127c,1,1,1,3,2,2,1,3,2,2,4,1,0,2,2,0,2,2
1127b,1127c,3,1,1,0,2,2,1,0,2,2,4,1,0,2,2,0,2,2
1284a,1284b,2,1,1,0,2,2,1,4,2,1,1,1,3,0,2,0,1,2
1284a,1284c,2,1,1,0,2,2,1,4,2,3,1,1,0,2,1,1,2,2
1360b,1360a,2,0,1,0,2,2,0,2,2,3,1,0,2,2,2,0,2,2
1360b,1360c,2,0,1,0,2,2,0,2,2,0,1,1,2,1,2,1,1,1
1364b,1364c,3,1,1,3,2,2,1,1,2,2,2,1,0,2,2,1,3,2
1364b,1364a,3,1,1,3,2,2,1,1,2,2,1,1,2,0,2,0,3,2
1490c,1490b,0,1,1,3,2,2,0,2,2,1,0,1,3,2,1,0,2,2
1491a,1491b,3,1,1,0,2,2,1,3,2,2,1,1,0,2,2,0,1,1
1491a,1491c,3,1,1,0,2,2,1,3,2,1,1,1,1,2,2,1,0,2
1491b,1491c,2,1,1,0,2,2,0,1,1,1,1,1,1,2,2,1,0,2
0321c,0321a,2,1,1,2,2,2,0,2,2,2,1,1,3,2,1,1,2,1
0321c,0321b,2,1,1,2,2,2,0,2,2,3,2,1,3,2,2,1,4,2
0451a,0451b,2,1,1,0,2,1,0,0,2,2,1,1,3,0,2,1,2,1
0451a,0451c,2,1,1,0,2,1,0,0,2,1,0,1,1,2,2,0,2,1
0503a,0503b,2,1,1,0,2,3,0,2,2,2,1,1,1,2,2,1,1,2
0561a,0561b,2,1,1,3,2,1,0,1,2,3,1,1,3,2,2,0,4,2
0571b,0571a,0,1,1,0,2,2,0,0,2,2,4,1,3,2,3,0,1,2
0571b,0571c,0,1,1,0,2,2,0,0,2,1,0,1,1,0,1,0,1,1
0600a,0600b,2,1,1,0,2,1,0,3,2,0,1,1,3,2,2,0,1,2
0600a,0600c,2,1,1,0,2,1,0,3,2,3,1,1,3,2,2,1,0,2
0600b,0600c,0,1,1,3,2,2,0,1,2,3,1,1,3,2,2,1,0,2
1137a,1137b,1,1,1,0,2,1,0,1,2,3,1,1,3,2,1,0,0,2
1137a,1137c,1,1,1,0,2,1,0,1,2,2,2,1,3,2,2,0,3,2
1230a,1230c,0,1,1,0,2,2,0,3,2,2,4,1,3,2,2,0,2,2
1230a,1230b,0,1,1,0,2,2,0,3,2,1,1,0,3,2,2,1,3,2
1230c,1230b,2,4,1,3,2,2,0,2,2,1,1,0,3,2,2,1,3,2
1248a,1248b,2,1,1,3,2,2,1,4,2,3,1,1,1,2,2,0,0,2
1248a,1248c,2,1,1,3,2,2,1,4,2,1,1,1,1,2,2,1,2,2
1248b,1248c,3,1,1,1,2,2,0,0,2,1,1,1,1,2,2,1,2,2
1335a,1335b,2,1,1,0,2,3,0,1,2,2,2,1,0,2,2,3,2,2
1335a,1335c,2,1,1,0,2,3,0,1,2,2,1,1,3,2,2,2,1,1
1378b,1378c,3,1,1,3,2,2,1,3,2,1,1,1,3,2,1,0,2,2
1378b,1378a,3,1,1,3,2,2,1,3,2,3,4,1,3,2,3,0,0,2
1378c,1378a,1,1,1,3,2,1,0,2,2,3,4,1,3,2,3,0,0,2
1432c,1432a,2,2,1,0,2,2,0,2,2,2,4,1,0,2,1,0,1,2
1432c,1432b,2,2,1,0,2,2,0,2,2,3,1,1,0,1,2,1,4,2
1481a,1481b,3,1,1,1,2,2,0,3,2,2,1,1,1,2,2,1,0,2
1481a,1481c,3,1,1,1,2,2,0,3,2,2,1,1,3,2,1,0,0,2
1481b,1481c,2,1,1,1,2,2,1,0,2,2,1,1,3,2,1,0,0,2
1487a,1487c,2,1,1,3,2,3,0,2,2,3,1,1,3,0,1,0,0,1
1512b,1512c,2,0,1,0,2,2,0,0,2,2,1,1,1,2,2,1,3,2
1565a,1565b,2,4,1,3,2,2,0,1,2,2,1,1,3,0,2,0,2,2
1565a,1565c,2,4,1,3,2,2,0,1,2,2,1,1,0,2,2,2,2,2
0338b,0338a,2,1,1,3,2,1,0,3,2,2,4,1,0,2,3,0,1,2
0338b,0338c,2,1,1,3,2,1,0,3,2,0,1,1,3,2,2,1,2,1
0422a,0422b,1,1,1,0,2,1,0,0,2,2,4,1,0,2,2,0,3,2
0422a,0422c,1,1,1,0,2,1,0,0,2,2,0,1,0,2,2,0,3,2
0422b,0422c,2,4,1,0,2,2,0,3,2,2,0,1,0,2,2,0,3,2
0472b,0472a,2,1,1,0,2,1,1,2,2,3,1,1,3,2,3,0,0,2
0472b,0472c,2,1,1,0,2,1,1,2,2,2,1,1,1,2,2,3,2,2
1227a,1227b,1,1,1,3,2,1,0,1,2,3,1,1,3,2,1,0,4,2
1382c,1382b,2,2,1,0,2,2,0,1,2,2,1,1,0,0,2,0,0,2
1382c,1382a,2,2,1,0,2,2,0,1,2,2,0,1,0,2,2,1,3,2
1445a,1445b,0,1,1,3,2,2,0,3,2,2,1,1,2,2,2,0,0,2
1445a,1445c,0,1,1,3,2,2,0,3,2,2,1,1,0,2,3,0,0,2
1445b,1445c,2,1,1,2,2,2,0,0,2,2,1,1,0,2,3,0,0,2
1486a,1486b,1,0,1,0,2,2,0,1,2,2,0,1,0,2,3,1,4,2
1545a,1545b,0,1,1,0,2,2,1,2,2,2,1,1,0,0,2,0,1,2
1545a,1545c,0,1,1,0,2,2,1,2,2,2,1,1,3,2,3,0,1,2
1545b,1545c,2,1,1,0,0,2,0,1,2,2,1,1,3,2,3,0,1,2
1282b,1282c,2,2,1,3,2,2,0,2,2,1,1,2,3,2,2,1,2,2
1289a,1289b,2,1,1,0,2,3,0,3,2,1,4,1,3,2,2,0,2,2
1289a,1289c,2,1,1,0,2,3,0,3,2,1,1,1,3,2,2,1,4,2
1289b,1289c,1,4,1,3,2,2,0,2,2,1,1,1,3,2,2,1,4,2
1565b,1565c,2,1,1,3,0,2,0,2,2,2,1,1,0,2,2,2,2,2
0552a,0552b,2,1,1,0,2,2,1,2,1,2,0,1,3,2,2,0,0,2
0552a,0552c,2,1,1,0,2,2,1,2,1,1,2,1,0,2,2,0,2,2
0552b,0552c,2,0,1,3,2,2,0,0,2,1,2,1,0,2,2,0,2,2
1307a,1307b,1,1,1,3,2,2,0,1,1,3,4,1,0,2,3,1,1,2
1492a,1492b,1,1,1,3,2,1,0,0,2,2,2,1,0,2,2,0,0,2
1492a,1492c,1,1,1,3,2,1,0,0,2,1,1,1,3,2,3,0,2,2
1492b,1492c,2,2,1,0,2,2,0,0,2,1,1,1,3,2,3,0,2,2
0366a,0366b,2,4,1,3,2,2,0,3,2,3,1,2,4,3,2,0,2,2
0434b,0434c,1,4,1,0,2,2,0,0,2,0,1,0,2,2,3,0,3,2
0434b,0434a,1,4,1,0,2,2,0,0,2,3,0,0,2,0,3,3,0,2
0496f,0496c,2,4,1,0,2,2,1,2,2,3,4,1,3,2,2,0,1,2
0496f,0496d,2,4,1,0,2,2,1,2,2,2,1,1,1,2,2,0,1,1
0496f,0496a,2,4,1,0,2,2,1,2,2,3,4,1,0,2,3,1,2,2
0496f,0496e,2,4,1,0,2,2,1,2,2,2,1,0,1,2,3,0,2,2
1382b,1382a,2,1,1,0,0,2,0,0,2,2,0,1,0,2,2,1,3,2
1416b,1416a,2,0,1,0,2,2,1,2,2,1,1,1,3,2,1,0,4,2
1416b,1416c,2,0,1,0,2,2,1,2,2,1,4,1,3,2,3,1,4,2
0374b,0374c,1,4,1,3,2,2,0,1,2,2,1,1,3,2,2,3,0,2
0374b,0374a,1,4,1,3,2,2,0,1,2,2,2,0,0,2,1,3,3,2
0544b,0544a,2,1,1,3,2,3,0,0,2,0,1,1,0,2,2,0,1,1
0544b,0544c,2,1,1,3,2,3,0,0,2,1,4,1,3,2,2,2,0,1
0579a,0579c,1,0,1,3,2,2,0,1,2,2,1,1,0,2,2,1,0,1
1320a,1320b,1,1,1,3,2,1,0,3,2,3,1,1,0,2,1,0,0,2
1320a,1320c,1,1,1,3,2,1,0,3,2,2,2,1,0,2,2,0,3,2
1320b,1320c,3,1,1,0,2,1,0,0,2,2,2,1,0,2,2,0,3,2
1334a,1334c,3,1,1,0,2,3,0,2,2,3,4,1,3,2,3,1,2,2
1370a,1370b,2,1,1,3,0,2,0,1,2,1,0,1,0,2,2,0,3,2
1370a,1370c,2,1,1,3,0,2,0,1,2,3,1,1,1,2,2,1,1,2
1370b,1370c,1,0,1,0,2,2,0,3,2,3,1,1,1,2,2,1,1,2
1426b,1426c,2,1,1,0,2,1,0,4,2,1,0,1,0,2,3,1,2,2
1426b,1426a,2,1,1,0,2,1,0,4,2,2,0,1,1,2,2,1,2,1
1463a,1463b,2,1,1,0,2,2,1,1,1,3,1,1,3,2,1,0,1,2
1463a,1463c,2,1,1,0,2,2,1,1,1,1,2,1,0,2,2,0,1,2
1463b,1463c,3,1,1,3,2,1,0,1,2,1,2,1,0,2,2,0,1,2
1468a,1468b,1,1,1,2,2,2,0,0,2,3,1,1,2,2,2,1,3,2
1468a,1468c,1,1,1,2,2,2,0,0,2,1,2,1,3,2,2,0,4,2
1483a,1483b,2,1,1,3,2,3,0,3,2,3,4,1,0,2,2,0,1,2
1483a,1483c,2,1,1,3,2,3,0,3,2,1,1,1,1,0,1,0,1,1
1483b,1483c,3,4,1,0,2,2,0,1,2,1,1,1,1,0,1,0,1,1
1488a,1488c,1,1,1,0,2,3,0,0,2,3,0,1,0,2,2,0,1,2
1488a,1488b,1,1,1,0,2,3,0,0,2,2,2,1,0,0,2,1,1,1
1488c,1488b,3,0,1,0,2,2,0,1,2,2,2,1,0,0,2,1,1,1
1534c,1534a,3,1,1,0,2,1,0,3,2,2,1,1,1,2,3,1,3,2
0491b,0491c,2,1,1,0,2,1,1,0,2,2,2,1,0,2,2,0,4,2
0491b,0491a,2,1,1,0,2,1,1,0,2,2,1,1,1,2,1,0,2,1
1119a,1119b,1,1,1,0,0,2,0,1,2,1,1,1,3,2,3,0,1,2
1119a,1119c,1,1,1,0,0,2,0,1,2,2,1,1,3,2,2,1,2,1
1119b,1119c,1,1,1,3,2,3,0,1,2,2,1,1,3,2,2,1,2,1
1129c,1129a,1,2,1,3,2,2,0,2,2,3,1,1,0,2,2,3,1,2
1129c,1129b,1,2,1,3,2,2,0,2,2,3,1,1,0,2,2,1,4,1
1344a,1344b,1,1,1,0,2,3,0,3,2,3,4,1,3,2,2,0,2,2
1344a,1344c,1,1,1,0,2,3,0,3,2,3,1,1,3,2,2,1,4,2
1344b,1344c,3,4,1,3,2,2,0,2,2,3,1,1,3,2,2,1,4,2
1516a,1516b,2,0,1,0,2,2,1,1,2,2,1,1,1,2,1,0,1,2
0306a,0306b,3,1,1,2,2,2,0,1,2,2,1,0,2,2,2,0,2,2
1309b,1309c,2,2,1,3,2,2,0,0,2,1,1,0,1,0,1,0,2,1
1458a,1458b,0,1,1,3,2,2,1,1,2,1,1,1,0,2,2,1,2,1
1458a,1458c,0,1,1,3,2,2,1,1,2,1,4,1,3,2,2,0,0,2
1458b,1458c,1,1,1,0,2,2,1,2,1,1,4,1,3,2,2,0,0,2
0414a,0414b,3,2,1,0,2,2,0,2,2,1,1,1,0,2,1,1,1,2
0414a,0414c,3,2,1,0,2,2,0,2,2,0,1,1,0,2,2,1,3,2
0414b,0414c,1,1,1,0,2,1,1,1,2,0,1,1,0,2,2,1,3,2
0539a,0539b,2,4,1,3,2,2,1,2,2,3,1,1,0,0,2,0,2,2
0539a,0539c,2,4,1,3,2,2,1,2,2,2,1,1,0,2,2,3,0,2
0539b,0539c,3,1,1,0,0,2,0,2,2,2,1,1,0,2,2,3,0,2
0576c,0576b,2,4,1,1,2,2,0,2,2,1,1,1,3,0,2,3,0,2
1137b,1137c,3,1,1,3,2,1,0,0,2,2,2,1,3,2,2,0,3,2
1164c,1164a,3,1,1,3,2,3,0,2,2,2,1,0,2,2,1,1,1,2
1164c,1164b,3,1,1,3,2,3,0,2,2,2,1,1,2,1,2,1,1,2
1180a,1180b,2,1,1,2,2,2,1,1,2,1,1,1,0,2,2,1,1,1
1180a,1180c,2,1,1,2,2,2,1,1,2,2,4,1,0,2,3,0,3,2
1375b,1375c,1,4,1,3,2,2,0,3,2,3,4,1,0,2,2,0,0,2
1375b,1375a,1,4,1,3,2,2,0,3,2,1,0,1,1,2,2,0,3,2
1375c,1375a,3,4,1,0,2,2,0,0,2,1,0,1,1,2,2,0,3,2
0333b,0333c,2,1,1,0,2,3,1,1,2,3,2,1,1,2,1,1,1,2
0333b,0333a,2,1,1,0,2,3,1,1,2,2,1,1,3,2,1,2,0,1
0381a,0381b,1,0,1,3,2,2,0,3,2,3,1,1,0,2,3,0,4,2
0381a,0381c,1,0,1,3,2,2,0,3,2,1,4,1,3,2,3,0,2,2
0411c,0411b,2,1,1,3,2,1,0,4,2,1,2,1,1,2,2,0,1,2
0411c,0411a,2,1,1,3,2,1,0,4,2,3,1,1,0,2,1,1,4,2
1352b,1352c,2,1,1,3,2,2,2,1,2,2,2,1,0,2,2,1,2,2
1352b,1352a,2,1,1,3,2,2,2,1,2,2,2,1,1,2,2,1,4,2
1352c,1352a,2,2,1,0,2,2,1,2,2,2,2,1,1,2,2,1,4,2
1393a,1393b,2,4,1,0,2,2,0,4,2,2,1,1,3,0,2,0,3,2
1393a,1393c,2,4,1,0,2,2,0,4,2,1,4,1,0,2,2,1,2,2
1393b,1393c,2,1,1,3,0,2,0,3,2,1,4,1,0,2,2,1,2,2
1394a,1394c,2,1,1,3,2,2,1,1,1,3,2,1,0,2,2,3,2,1
1394a,1394b,2,1,1,3,2,2,1,1,1,3,1,0,1,2,1,1,3,2
0351c,0351a,1,0,1,0,2,2,1,2,2,1,2,0,0,2,2,0,3,2
0351c,0351b,1,0,1,0,2,2,1,2,2,1,1,1,1,3,2,1,3,2
0424a,0424c,1,2,1,3,2,2,0,1,2,2,1,1,0,2,2,3,3,2
0496c,0496d,3,4,1,3,2,2,0,1,2,2,1,1,1,2,2,0,1,1
0496c,0496a,3,4,1,3,2,2,0,1,2,3,4,1,0,2,3,1,2,2
0496c,0496e,3,4,1,3,2,2,0,1,2,2,1,0,1,2,3,0,2,2
0496d,0496a,2,1,1,1,2,2,0,1,1,3,4,1,0,2,3,1,2,2
0496d,0496e,2,1,1,1,2,2,0,1,1,2,1,0,1,2,3,0,2,2
1257b,1257c,3,4,1,0,2,2,0,3,2,0,1,1,3,2,2,0,4,2
1257b,1257a,3,4,1,0,2,2,0,3,2,2,1,1,2,2,1,0,3,2
1257c,1257a,0,1,1,3,2,2,0,4,2,2,1,1,2,2,1,0,3,2
1447a,1447b,2,1,1,3,2,1,1,0,2,1,4,1,0,2,2,2,1,1
1447a,1447c,2,1,1,3,2,1,1,0,2,1,1,0,1,2,2,2,2,2
0458c,0458b,3,0,1,0,2,2,0,3,2,3,2,1,3,2,2,1,3,2
1284b,1284c,1,1,1,3,0,2,0,1,2,3,1,1,0,2,1,1,2,2
0477a,0477b,2,1,1,1,2,1,0,0,2,2,1,1,1,2,3,0,2,2
1180b,1180c,1,1,1,0,2,2,1,1,1,2,4,1,0,2,3,0,3,2
1442a,1442b,3,2,1,0,2,2,0,1,2,2,2,1,3,2,2,1,4,2
1442a,1442c,3,2,1,0,2,2,0,1,2,1,1,1,0,0,2,0,2,1
1531b,1531c,2,1,1,3,2,1,1,3,2,3,1,1,0,2,3,1,2,2
1531b,1531a,2,1,1,3,2,1,1,3,2,2,0,1,0,2,3,0,3,2
0536a,0536b,2,1,1,0,2,3,0,4,2,1,0,1,2,2,2,0,3,2
0560c,0560a,1,1,1,0,2,1,1,0,2,2,4,1,0,0,2,0,3,2
0560c,0560b,1,1,1,0,2,1,1,0,2,0,1,1,0,2,2,1,0,1
1153a,1153b,0,1,1,1,2,2,0,0,2,0,4,1,3,2,2,1,2,2
1153a,1153c,0,1,1,1,2,2,0,0,2,2,1,1,0,1,2,0,1,2
1402a,1402b,2,1,1,1,2,1,0,3,2,1,2,1,3,0,2,1,3,2
1417c,1417b,1,1,1,3,2,2,1,2,1,3,4,1,0,2,3,0,3,2
1417c,1417a,1,1,1,3,2,2,1,2,1,1,1,0,0,2,3,1,3,2
1520a,1520c,3,2,1,3,2,2,0,2,2,2,1,1,3,1,2,0,1,2
1521a,1521c,2,2,1,0,2,2,1,1,2,0,1,1,2,2,2,1,0,2
1521a,1521b,2,2,1,0,2,2,1,1,2,3,1,1,3,0,2,3,3,2
1543b,1543c,2,1,1,2,2,2,1,0,2,1,1,1,1,2,2,0,2,1
0597c,0597b,1,4,1,0,2,2,1,1,2,2,4,1,3,2,3,0,3,2
0597c,0597a,1,4,1,0,2,2,1,1,2,3,4,2,0,2,3,3,1,1
